Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
BHEL,EQ,March,165.85,166.5,168.85,164.8,167.75,167.95,166.79,4439380,740432738.2,29892,1490812,33.58
BHEL,EQ,March,167.95,168,169.75,166.55,166.95,167.05,167.97,3308444,555719006.1,27616,1086896,32.85
BHEL,EQ,March,167.05,167.05,169.3,165.65,167.6,168,167.78,5637703,945907468.2,30831,1295681,22.98
BHEL,EQ,March,168,167.85,169.9,167.65,168.85,168.55,168.83,3332338,562597372.1,24223,799714,24
BHEL,EQ,March,168.55,168.7,170.45,167,167.6,167.85,168.7,4372582,737657879.4,26412,1483881,33.94
BHEL,EQ,March,167.85,168.2,168.65,163.8,165.1,164.45,164.94,15364430,2534259138,56188,11249303,73.22
BHEL,EQ,March,164.45,164,165.95,162.4,163,162.85,163.69,4660373,762872277.2,35543,2056022,44.12
BOSCHLTD,EQ,January,21049.95,21200,21285.05,20839.95,21080,21096.1,21051.08,9070,190933334,3630,1927,21.25
BOSCHLTD,EQ,January,21096.1,21095,21154.25,20745,20842,20798.6,20944.54,7701,161293898.2,3073,3500,45.45
BOSCHLTD,EQ,January,20798.6,20900,20999.95,20020,20486,20336.8,20461.25,23297,476685733.8,9402,11866,50.93
BOSCHLTD,EQ,January,20336.8,20530,21000,20410.1,20919,20903.8,20842.78,15126,315267888.8,6915,6370,42.11
BOSCHLTD,EQ,January,20903.8,20750,21949,20715,21063.75,21111.3,21130.74,16352,345529930,5170,8026,49.08
BOSCHLTD,EQ,January,21111.3,21280,21299.65,20740.05,20900.05,20904.3,20959.95,6288,131796187.6,2699,2006,31.9
BOSCHLTD,EQ,January,20904.3,21051.85,21224,20908.05,21100,21146.35,21084.43,6876,144976547.8,2723,2664,38.74
BOSCHLTD,EQ,January,21146.35,21274,21274,20934.85,21200,21194.4,21146.46,10729,226880338,4180,5316,49.55
BOSCHLTD,EQ,January,21194.4,21194.4,21570,21105.3,21490,21449.3,21408.32,11682,250091961.1,4477,4265,36.51
BOSCHLTD,EQ,January,21449.3,21499,21499,21144.7,21270,21270,21266.9,5416,115181548.7,2673,1506,27.81
BOSCHLTD,EQ,January,21270,21300,22100,21001,21699,21478.8,21310.3,12358,263352713.7,4374,5980,48.39
BOSCHLTD,EQ,January,21478.8,21510,21765.05,21199.95,21330.25,21416.2,21500.27,7806,167831128.8,3221,3730,47.78
BOSCHLTD,EQ,January,21416.2,21349.95,21589.7,21001.05,21110,21100.9,21223.39,12980,275479629.4,4800,5001,38.53
BOSCHLTD,EQ,January,21100.9,21100.9,21345,21012,21250,21245,21191.04,6799,144077893.6,3059,3285,48.32
BOSCHLTD,EQ,January,21245,21250,21607,20990,21275,21301.9,21197.46,19780,419285724.6,5298,12998,65.71
BOSCHLTD,EQ,January,21301.9,21301.9,21393,21022.4,21390,21266.25,21213.89,17178,364412265.8,6732,10523,61.26
BOSCHLTD,EQ,January,21266.25,21390,21915,21300.6,21848,21819.45,21653.79,11537,249819727.5,5067,4631,40.14
BOSCHLTD,EQ,January,21819.45,21848,23035,21666.2,22828,22877.95,22629.58,47992,1086038648,15583,28363,59.1
BOSCHLTD,EQ,January,22877.95,22861,22950,22234,22370,22459.7,22465.56,25267,567637187.9,9546,11438,45.27
BOSCHLTD,EQ,January,22459.7,22370,22445,22101.05,22185,22254.95,22271.55,9050,201557488.6,3196,3456,38.19
BOSCHLTD,EQ,January,22254.95,22254.95,22544.7,22070,22100,22130.75,22259.78,14254,317290875.7,5598,6550,45.95
BOSCHLTD,EQ,February,22130.75,22319,24000,22181.3,23500,23299.7,22897.5,25976,594785423.4,7856,15061,57.98
BOSCHLTD,EQ,February,23299.7,23310.4,23350,22650,22755,22947.15,22879.65,16019,366509099,6832,6063,37.85
BOSCHLTD,EQ,February,22947.15,22755,22947,22300,22350,22419.35,22525.13,14480,326163905.8,6492,8966,61.92
BOSCHLTD,EQ,February,22419.35,22688,22688,22200.05,22500,22558.85,22415.26,11155,250042274,4804,4801,43.04
BOSCHLTD,EQ,February,22558.85,22499.95,22694.1,22100,22438.9,22479.85,22350.34,18508,413660084.6,6727,5618,30.35
BOSCHLTD,EQ,February,22479.85,22430,23000,22359.85,22950,22962.15,22794.96,12262,279511830,4915,4516,36.83
BOSCHLTD,EQ,February,22962.15,22998.75,23280,22559.65,22960,22966.1,22989.27,18162,417531083.2,5812,5897,32.47
BOSCHLTD,EQ,February,22966.1,23020,23114.3,22376,22700,22680.4,22713.57,30293,688062244,11249,6786,22.4
BOSCHLTD,EQ,February,22680.4,22680,22899.95,22301,22335,22346.15,22462.52,17356,389859478.4,6261,9913,57.12
BOSCHLTD,EQ,February,22346.15,22394,22559.95,22276.75,22489.4,22411.3,22379.31,16335,365565955.1,7257,9926,60.77
BOSCHLTD,EQ,February,22411.3,22400,22780,21801,22045,22096.2,22459.11,28461,639208842.2,8779,15283,53.7
BOSCHLTD,EQ,February,22096.2,22267.8,22267.8,21750.4,21879.95,21825.7,21954.86,15828,347501536.7,6884,6908,43.64
BOSCHLTD,EQ,February,21825.7,22000,22217.75,21831.15,21881.9,21919.1,22011.44,12401,272963906.6,3569,5600,45.16
BOSCHLTD,EQ,February,21919.1,21919.6,22050,21629.05,21710,21718.3,21791.36,13169,286970362.2,4975,5571,42.3
BOSCHLTD,EQ,February,21718.3,21880,21880,21600,21652,21732,21703.7,9882,214475928.6,4196,3919,39.66
BOSCHLTD,EQ,February,21732,21789,22326.1,21652.05,22056.05,22061.2,22090.59,19259,425442701.3,8566,8124,42.18
BOSCHLTD,EQ,February,22061.2,22179.95,22179.95,21750,22000,21990.9,21928.52,21905,480344209.2,6933,10974,50.1
BOSCHLTD,EQ,February,21990.9,22190,22190,21556.05,21610,21645.75,21720.39,10566,229497687.6,4437,5246,49.65
BOSCHLTD,EQ,February,21645.75,21700,21849.55,21176,21650,21583.25,21514.44,30212,649994308.7,11464,18925,62.64
BOSCHLTD,EQ,March,21583.25,21600,21800,21417.5,21500.05,21514.6,21528.81,14741,317356229.2,4971,8637,58.59
BOSCHLTD,EQ,March,21514.6,21674,21736.75,21525,21600.05,21608.25,21612.96,16755,362125118.7,5166,9952,59.4
BOSCHLTD,EQ,March,21608.25,21600,21600,21070.05,21130,21158.95,21218.77,24389,517504499.9,5874,15104,61.93
BOSCHLTD,EQ,March,21158.95,21269.95,21549,21079.5,21480.75,21365.35,21282.09,11292,240317364,4138,3846,34.06
BOSCHLTD,EQ,March,21365.35,21500,21549.95,21300,21320,21364.5,21372.32,12413,265294661.8,3005,3035,24.45
BOSCHLTD,EQ,March,21364.5,21320,21990,21320,21900,21889.25,21679.16,13323,288831404.2,5000,5379,40.37
BOSCHLTD,EQ,March,21889.25,21670,22160,21639.95,22065,22028.5,21881.71,13934,304899709.7,5129,5320,38.18
BOSCHLTD,EQ,March,22028.5,22000,23080,22000,22760.05,22761.15,22584.94,32936,743857536.8,8058,16607,50.42
BOSCHLTD,EQ,March,22761.15,23000,23140,22222,22281.1,22591.45,22658.7,31420,711936500.6,9611,20099,63.97
BOSCHLTD,EQ,March,22591.45,22550,22918.7,22300.55,22800,22784.75,22665.37,23086,523252753.6,6674,14207,61.54
BOSCHLTD,EQ,March,22784.75,22899,23012.6,22790,22899.45,22927,22917.83,15540,356143066.9,5406,9037,58.15
BOSCHLTD,EQ,March,22927,22999.8,22999.95,22640,22784,22798.8,22779.23,15797,359843522.6,7274,9622,60.91
BOSCHLTD,EQ,March,22798.8,22798.8,22925,22615.25,22647,22674.7,22730.65,7963,181004171.2,2680,3354,42.12
BOSCHLTD,EQ,March,22674.7,22819,23250,22700.05,22931,22902.9,22996.68,25079,576733863,10887,12423,49.54
BOSCHLTD,EQ,March,22902.9,22800,23067.5,22556.8,23000,22987.2,22879.15,29900,684086670,7167,19611,65.59
BOSCHLTD,EQ,March,22987.2,22979.9,23077.2,22750,22866.8,22982.2,22924.1,9615,220415257.8,4168,4318,44.91
BOSCHLTD,EQ,March,22982.2,22970,23025,22815.3,22950.05,22972.9,22978.61,11932,274180780.2,4427,6122,51.31
BOSCHLTD,EQ,March,22972.9,22910,23000,22692.55,22747.65,22814.65,22862.58,11885,271721711.2,4681,5846,49.19
BOSCHLTD,EQ,March,22814.65,22859.95,23025,22859.95,22980,22986.3,22981.36,12762,293288068.2,4411,8276,64.85
BOSCHLTD,EQ,March,22986.3,23002.75,23020,22790.05,22900,22916.3,22943.54,26648,611399420.2,9238,20296,76.16
BOSCHLTD,EQ,March,22916.3,22900,23399,22525,22570.25,22599.95,22680.02,31712,719228901.2,11927,19203,60.55
BOSCHLTD,EQ,March,22599.95,22660,23000,22600.05,22681.05,22751.25,22804.47,16558,377596390.8,6387,8037,48.54
BPCL,EQ,January,635.5,640,644.75,637.4,639.95,640.5,640.89,1126768,722138910.8,23198,385204,34.19
BPCL,EQ,January,640.5,644,658,636.6,646.25,650.55,650.45,3157385,2053718744,48157,1469059,46.53
BPCL,EQ,January,650.55,649.8,660.9,641.85,656.65,655.45,652.72,2785408,1818102176,62989,1551408,55.7
BPCL,EQ,January,655.45,654.5,674.45,653,674,672.7,666.97,2480499,1654421750,78798,1529757,61.67
BPCL,EQ,January,672.7,671,681,661.55,664.25,664.85,669.12,1651118,1104788452,45002,945415,57.26
BPCL,EQ,January,664.85,664.25,667.65,651,654.9,653.1,655.41,1173572,769175472.4,41576,669928,57.08
BPCL,EQ,January,653.1,659.75,676,658.3,659.55,660.3,666.92,1963249,1309337651,43610,1053413,53.66
BPCL,EQ,January,660.3,662,666,654.7,661.2,660.9,660,1672905,1104117469,35032,1005739,60.12
BPCL,EQ,January,660.9,662,668.7,657.15,661,659.3,661.1,1049093,693557575,30895,525557,50.1
BPCL,EQ,January,659.3,664.9,664.9,651,659.15,657.65,656.37,1185483,778114870.3,28288,643021,54.24
BPCL,EQ,January,657.65,662.65,671.1,655.6,667.85,668.1,663.71,1311060,870166766.2,36202,697060,53.17
BPCL,EQ,January,668.1,669.95,672.45,662.05,663.05,664.95,666.52,879058,585911314,27380,313682,35.68
BPCL,EQ,January,664.95,664.1,664.15,650.3,656.45,655.45,656.36,2106126,1382377460,67151,1278892,60.72
BPCL,EQ,January,655.45,657.1,676.7,654.1,674,673.9,669.98,1817843,1217925105,40420,626235,34.45
BPCL,EQ,January,673.9,672,676,662,663.5,664.75,668.52,1363184,911315952.9,31393,465206,34.13
BPCL,EQ,January,664.75,662,682,661.5,676.35,677.05,675.69,1700482,1148991224,46234,620814,36.51
BPCL,EQ,January,677.05,677,688.2,673.7,682.7,682.4,681.93,1855497,1265312421,56006,1007065,54.27
BPCL,EQ,January,682.4,686,718.3,677.65,713.2,711.2,702.48,3631073,2550756862,50319,1886063,51.94
BPCL,EQ,January,711.2,713,726.8,691.3,704,704.75,712.84,1911251,1362419923,35603,518461,27.13
BPCL,EQ,January,704.75,706.4,708,694.7,706,704.65,702.18,976208,685478422.2,29913,369580,37.86
BPCL,EQ,January,704.65,705.5,705.5,677.05,681.5,681.65,688.45,2274551,1565915363,48475,1379891,60.67
BPCL,EQ,February,681.65,682.05,697.2,673.2,694.5,692.75,687.43,1842902,1266874051,42719,1102640,59.83
BPCL,EQ,February,692.75,695,713,694.4,698,701.9,704.62,1594154,1123276304,47868,913792,57.32
BPCL,EQ,February,701.9,701,701.8,688.8,701.5,698.6,695.95,1632140,1135886873,46088,663596,40.66
BPCL,EQ,February,698.6,703.4,711.3,699,704,705.35,705.81,1210895,854658221.3,30484,595900,49.21
BPCL,EQ,February,705.35,707.7,722.95,704.05,717.5,716.65,716.47,2278978,1632823855,59754,1211548,53.16
BPCL,EQ,February,716.65,718.7,727,714.1,718.5,720.5,720.24,2335084,1681826344,47212,1502871,64.36
BPCL,EQ,February,720.5,725,729,721.05,725.2,726.85,725.11,1978289,1434472192,34454,1246313,63
BPCL,EQ,February,726.85,733,733,712,714,715.55,717.92,2511349,1802940022,59056,1398463,55.69
BPCL,EQ,February,715.55,715,718.9,710.05,712.9,714.55,713.47,965865,689117405.7,62671,554321,57.39
BPCL,EQ,February,714.55,716.7,716.8,686.8,691,692.05,696.45,1815633,1264506519,65651,906010,49.9
BPCL,EQ,February,692.05,692,699.8,668,677.15,674.7,681.51,3226848,2199133450,57391,2094743,64.92
BPCL,EQ,February,674.7,670.55,677.15,662,669.25,669.4,667.85,3426844,2288607923,75698,2416434,70.51
BPCL,EQ,February,669.4,670.6,683.45,665.05,678.3,679,678.23,1945661,1319614042,41730,801326,41.19
BPCL,EQ,February,679,682.5,702,680.05,698,700.25,693.49,1947081,1350278318,34372,960635,49.34
BPCL,EQ,February,700.25,705,717,701.1,703.3,703.95,708.79,1625624,1152219034,28868,431609,26.55
BPCL,EQ,February,703.95,705,718,703.6,714,714.3,712.32,2467527,1757676619,75953,1383380,56.06
BPCL,EQ,February,714.3,715,721.65,706.65,720.9,717.65,715.96,3012465,2156801040,57676,1782361,59.17
BPCL,EQ,February,717.65,714,724.8,700.9,709,707.7,711.54,2186409,1555716261,54665,1263611,57.79
BPCL,EQ,February,707.7,690,694.9,668,669.45,670.05,674.43,5014195,3381742963,82883,3564953,71.1
BPCL,EQ,March,670.05,675,676.9,653.4,659.4,659.45,659.78,3655291,2411677762,61279,2049982,56.08
BPCL,EQ,March,659.45,661.95,665.4,630.85,631,635.15,647.12,5939504,3843546321,59188,3703278,62.35
BPCL,EQ,March,635.15,633.9,635.4,615.25,631.6,632.8,626.54,7891413,4944306261,85967,4353904,55.17
BPCL,EQ,March,632.8,637.3,643.4,632.4,637.4,637.55,637.5,3298606,2102850117,80185,1674186,50.75
BPCL,EQ,March,637.55,641,648.7,638.8,645.15,645.9,645.41,2302760,1486221465,38831,1085180,47.13
BPCL,EQ,March,645.9,645.5,650.35,630.1,638.2,639,637.83,2149074,1370752722,51024,958453,44.6
BPCL,EQ,March,639,644.15,644.4,630.45,631.25,632,635.76,2103688,1337434254,49031,959158,45.59
BPCL,EQ,March,632,635.9,636.95,620.1,622.25,623.35,625.45,2435473,1523260361,65303,1249006,51.28
BPCL,EQ,March,623.35,636,641,629,635,636.7,636.56,3122006,1987332719,73175,1949250,62.44
BPCL,EQ,March,636.7,635.25,643.85,632.85,636.5,636.5,638.11,1504272,959888848.2,30421,637497,42.38
BPCL,EQ,March,636.5,639,649.4,637.05,647.4,647.75,643.82,1874814,1207038513,48993,1022810,54.56
BPCL,EQ,March,647.75,650,650,638.05,640.7,642.1,641.74,2234658,1434073734,56873,1472907,65.91
BPCL,EQ,March,642.1,640,648,635.35,642.05,643.6,644.48,1194245,769665414.7,31763,605471,50.7
BPCL,EQ,March,643.6,642,649,633.8,641.45,641.9,641.85,1860373,1194085358,48107,1022756,54.98
BPCL,EQ,March,641.9,636.65,648.5,628.05,645.75,645,640.78,1964157,1258593760,59765,931372,47.42
BPCL,EQ,March,645,655,660,648.1,655.8,655.05,654.68,3828836,2506660748,50711,1921507,50.19
BPCL,EQ,March,655.05,650,652,645.1,650,649.7,648.49,1835168,1190087987,36762,1082326,58.98
BPCL,EQ,March,649.7,649.8,653.9,640.95,642.5,643.15,644.21,1863308,1200369612,49365,1239565,66.52
BPCL,EQ,March,643.15,641.5,648.4,640,647.5,645.95,644.34,1141767,735690328.7,39978,625528,54.79
BPCL,EQ,March,645.95,647.5,650.5,641.05,641.5,643.1,644.74,1387916,894841295.9,50167,722884,52.08
BPCL,EQ,March,643.1,643.1,646.5,638.45,641.05,640.65,641.32,3104296,1990853752,50463,2485642,80.07
BPCL,EQ,March,640.65,644,658,642.05,649.45,649.85,651.46,2458379,1601528527,70367,1505778,61.25
CIPLA,EQ,January,568.8,569.75,572.45,563.25,565.25,566,567.45,520139,295154695.2,9671,228521,43.93
CIPLA,EQ,January,566,566.8,576.8,562,571.15,573.65,570.39,626867,357557807.1,14626,294566,46.99
CIPLA,EQ,January,573.65,572.95,576,567.5,568,568.25,569.8,729355,415585328.7,26996,326538,44.77
CIPLA,EQ,January,568.25,570.2,581.5,569.3,578.75,579.85,576.15,919562,529804136.9,34419,370430,40.28
CIPLA,EQ,January,579.85,580.05,591,577.2,582,582.85,581.87,851729,495596993.4,26143,337175,39.59
CIPLA,EQ,January,582.85,583.55,588.95,574.9,576.75,576.7,581.97,545949,317725957.5,16878,166721,30.54
CIPLA,EQ,January,576.7,577.5,582.9,573.6,573.7,574.9,577.44,430654,248676683.3,16912,190305,44.19
CIPLA,EQ,January,574.9,576.95,579,569.5,578,576.95,574.5,543706,312360846.4,15298,157839,29.03
CIPLA,EQ,January,576.95,573.95,587.8,567.3,585.15,586.25,580.6,1086059,630560490.6,25585,410056,37.76
CIPLA,EQ,January,586.25,587,589.1,579.45,583,583.4,584.39,557024,325517293.5,13659,250371,44.95
CIPLA,EQ,January,583.4,577.4,592,577.4,589.9,588.8,587.16,634510,372559063.7,11043,348856,54.98
CIPLA,EQ,January,588.8,590.5,592,581.2,587.5,587.25,585.32,737937,431931192.2,20212,393503,53.32
CIPLA,EQ,January,587.25,588.8,593.4,577.35,579.75,580.8,586.71,591422,346992596.8,19912,227595,38.48
CIPLA,EQ,January,580.8,582.3,587.4,573.35,580.9,580.35,579.7,772657,447906070.4,17878,341455,44.19
CIPLA,EQ,January,580.35,583.8,592.5,574.4,576.05,577.6,584.46,1100568,643238755.4,21536,448643,40.76
CIPLA,EQ,January,577.6,574.45,583.45,573,574.45,575.75,576.59,1197343,690371675.4,28665,750668,62.69
CIPLA,EQ,January,575.75,574.7,581.3,574.1,578.6,579.9,578.21,527089,304767215,12370,252641,47.93
CIPLA,EQ,January,579.9,581.25,588.85,577.65,584.3,585.65,583.38,888914,518575458.7,26701,466155,52.44
CIPLA,EQ,January,585.65,584.7,591.4,579.45,580.1,580.15,581.43,622149,361739166,17980,323993,52.08
CIPLA,EQ,January,580.15,578.7,584.55,577.15,581.55,582.25,581.85,589553,343033927.1,21149,335466,56.9
CIPLA,EQ,January,582.25,581.55,583,572.6,574.1,575.35,579.19,712955,412937381.2,46385,499563,70.07
CIPLA,EQ,February,575.35,573,579.25,566.3,575.95,572.15,572.87,873328,500305200.5,33839,531937,60.91
CIPLA,EQ,February,572.15,575,587,567.05,584.7,584.35,580.67,1033116,599899500.2,40785,436731,42.27
CIPLA,EQ,February,584.35,584.3,611.5,580.4,608.7,607.9,603.45,2491068,1503226786,41121,1026497,41.21
CIPLA,EQ,February,607.9,610.35,621.25,599.1,599.95,601.6,608.76,2513820,1530313238,41538,1237787,49.24
CIPLA,EQ,February,601.6,601.8,608,594.6,597.1,597.55,601.18,1084820,652171092.3,22736,353325,32.57
CIPLA,EQ,February,597.55,600,609,597.75,603.9,603.2,603.87,2122225,1281545095,34302,1057101,49.81
CIPLA,EQ,February,603.2,611,611.55,584.45,589,587.65,597.7,4192748,2506010777,52612,1150739,27.45
CIPLA,EQ,February,587.65,592,593.75,576.8,579.55,579.95,582.27,1485266,864832352.4,34830,613852,41.33
CIPLA,EQ,February,579.95,582.7,585.4,576.05,581.05,582.65,580.69,946922,549869632.6,27506,361395,38.17
CIPLA,EQ,February,582.65,582,586.6,574.1,576.2,576.05,579.17,816754,473036415.5,21750,347398,42.53
CIPLA,EQ,February,576.05,577.5,578.65,571.15,574.75,574.25,574.06,1441907,827737333.1,21642,880950,61.1
CIPLA,EQ,February,574.25,575,585.4,574.5,584.05,584.6,580.25,1156826,671245179.2,25246,628136,54.3
CIPLA,EQ,February,584.6,585.9,596.45,580.65,593,593.25,591.35,1209276,715100774.9,35966,290957,24.06
CIPLA,EQ,February,593.25,593.2,597.75,582,591.8,592.75,591.46,1008015,596197886.4,18309,218588,21.68
CIPLA,EQ,February,592.75,591.9,595,588.5,592.9,593.1,591.94,712028,421477585.1,16476,214046,30.06
CIPLA,EQ,February,593.1,592.2,592.9,586,587.35,589.25,589.16,942703,555401915,46223,361057,38.3
CIPLA,EQ,February,589.25,589.3,594.2,586.05,591,592.4,592.01,1263865,748219915.6,19139,658734,52.12
CIPLA,EQ,February,592.4,592,594.9,581.35,585.05,585.25,586.76,867683,509121255,24749,350313,40.37
CIPLA,EQ,February,585.25,587.7,592.8,582.6,583.8,583.7,585.62,749802,439095988.2,20865,365831,48.79
CIPLA,EQ,March,583.7,585.7,592.9,584.2,586.25,586.3,588.71,808027,475690568.5,19745,360354,44.6
CIPLA,EQ,March,586.3,588.3,591.95,586.4,590.25,589.25,589.22,1571599,926010416.7,22591,1153937,73.42
CIPLA,EQ,March,589.25,588.95,596.7,585,588.1,588.6,590.03,759454,448098172,22964,311942,41.07
CIPLA,EQ,March,588.6,592,595,588.2,589.05,590.1,590.61,943409,557186414.9,19753,482142,51.11
CIPLA,EQ,March,590.1,591.7,591.7,586.1,588,588.05,588.33,475240,279596722.8,15250,251474,52.92
CIPLA,EQ,March,588.05,591.75,593.35,583.05,590,591.85,590.29,1055453,623025766,32152,566533,53.68
CIPLA,EQ,March,591.85,588.8,593.45,585.25,587.1,589.2,589.36,690612,407021248.3,31166,370637,53.67
CIPLA,EQ,March,589.2,589.2,591.5,587.05,588.9,589.1,589.9,558480,329449606.3,16435,381362,68.29
CIPLA,EQ,March,589.1,597,601.5,590.35,600,600.2,596.62,1324778,790394543.3,40372,781260,58.97
CIPLA,EQ,March,600.2,602,605.85,598.55,600,600.2,600.85,1479366,888880166,21078,849728,57.44
CIPLA,EQ,March,600.2,605.1,605.9,598.05,601,601.4,601.33,852049,512359507.3,18010,460557,54.05
CIPLA,EQ,March,601.4,604.5,604.5,594.25,597.7,597.3,597.67,2189719,1308732061,34305,1653210,75.5
CIPLA,EQ,March,597.3,597.5,601.5,593.45,596.15,596.3,597.6,1027093,613787343.5,14301,766627,74.64
CIPLA,EQ,March,596.3,598.5,598.5,590.3,591,591.85,592.76,861663,510761600.1,18363,560067,65
CIPLA,EQ,March,591.85,588.9,598.45,587.9,595.5,595.2,594.2,1018355,605110494,24161,614782,60.37
CIPLA,EQ,March,595.2,595.8,598.2,582.2,594.2,596.25,593.76,1555876,923812211.1,27976,649891,41.77
CIPLA,EQ,March,596.25,595,598.25,591.5,594,593.95,593.7,930175,552245076.3,30966,651950,70.09
CIPLA,EQ,March,593.95,597,597,590,592.7,592.1,592.22,1038435,614979516.2,18645,787520,75.84
CIPLA,EQ,March,592.1,592,596,591.45,594.5,594.15,593.95,772698,458940171.2,20728,553488,71.63
CIPLA,EQ,March,594.15,595,596.55,591.9,594.95,593.15,593.39,1047812,621757100.8,19255,827372,78.96
CIPLA,EQ,March,593.15,594.5,600.85,591.8,600.5,598.35,595.81,2096305,1248999815,49459,1625696,77.55
CIPLA,EQ,March,598.35,598,598.9,591,595,592.95,592.73,2242680,1329304689,48689,1792092,79.91
DRREDDY,EQ,January,3060.4,3066,3117,3066,3078.5,3083.4,3094.57,95526,295611635.5,8195,25984,27.2
DRREDDY,EQ,January,3083.4,3095,3114.95,3065.75,3072,3072.4,3088.99,110920,342631312.4,12057,39252,35.39
DRREDDY,EQ,January,3072.4,3096.25,3113.3,3075.05,3091,3091.3,3092.32,235845,729308072.3,28104,127571,54.09
DRREDDY,EQ,January,3091.3,3088.65,3145,3076,3139.6,3136.25,3116.96,243653,759456994.3,26227,125774,51.62
DRREDDY,EQ,January,3136.25,3148.8,3203.85,3145.7,3168,3159.15,3175.17,354039,1124133380,24250,198716,56.13
DRREDDY,EQ,January,3159.15,3154,3154,3051.85,3060.1,3060.2,3070.2,280298,860571351.4,27908,131059,46.76
DRREDDY,EQ,January,3060.2,3070.85,3074,3035.15,3042,3041.85,3052,246022,750859309.2,28872,149577,60.8
DRREDDY,EQ,January,3041.85,3055.05,3060,3021.95,3046.9,3042.45,3044.91,277037,843553939.4,39094,172432,62.24
DRREDDY,EQ,January,3042.45,2977,3019.1,2943,3010,3008.5,2994.94,434390,1300972094,47461,146831,33.8
DRREDDY,EQ,January,3008.5,2992,3004,2975,2979,2979.75,2986.4,197516,589860861.7,21914,98548,49.89
DRREDDY,EQ,January,2979.75,2999,3007,2965.35,2990,2985.3,2984.69,201640,601832459.7,22037,95539,47.38
DRREDDY,EQ,January,2985.3,2988.05,3000,2970.75,2975,2976.55,2983.67,117685,351133745.1,16934,57309,48.7
DRREDDY,EQ,January,2976.55,2976.6,2982.2,2942,2945,2948.05,2957.74,431020,1274844887,28459,232847,54.02
DRREDDY,EQ,January,2948.05,2958,2974.75,2933.45,2940,2940.25,2948.09,281420,829650414.9,28526,174653,62.06
DRREDDY,EQ,January,2940.25,2940,2959.7,2920,2940,2947.4,2935.46,240877,707084582.9,17531,137491,57.08
DRREDDY,EQ,January,2947.4,2939,2959.95,2904,2929.65,2923.65,2924.73,239373,700101913.7,30732,146511,61.21
DRREDDY,EQ,January,2923.65,2940.25,2979.8,2931.75,2972.8,2973.35,2960.21,199296,589958013.9,22051,104176,52.27
DRREDDY,EQ,January,2973.35,2975,3009,2955.65,3005,2996.3,2984.48,327631,977808046.7,29442,206197,62.94
DRREDDY,EQ,January,2996.3,2970,3011.55,2960,2993,2994.55,2989.93,192111,574398680.7,26819,71463,37.2
DRREDDY,EQ,January,2994.55,2990,3043.9,2984.05,3018,3017.05,3025,192634,582717444.8,18887,97421,50.57
DRREDDY,EQ,January,3017.05,3024,3042,3012.2,3014,3018.8,3025.84,144631,437629637.8,21050,81703,56.49
DRREDDY,EQ,February,3018.8,3021.1,3032.95,2944.1,3003,3001.2,2981.18,266573,794701361.1,27629,117985,44.26
DRREDDY,EQ,February,3001.2,3003.1,3139.5,2982.05,3097.15,3097.05,3076.96,503874,1550398291,38729,210410,41.76
DRREDDY,EQ,February,3097.05,3110,3159,3082.95,3154.95,3144.55,3129.16,276520,865274882,25485,110185,39.85
DRREDDY,EQ,February,3144.55,3170,3177,3045.9,3090,3096.8,3090.08,496961,1535648962,39673,86831,17.47
DRREDDY,EQ,February,3096.8,3095,3110,3047,3066,3065.1,3082.77,193317,595952629.3,15532,61966,32.05
DRREDDY,EQ,February,3065.1,3067.95,3067.95,3001,3014,3015.45,3024.36,382685,1157375579,24348,191041,49.92
DRREDDY,EQ,February,3015.45,3022,3029.4,3003,3021,3023.1,3019.82,188798,570136353.1,17264,112766,59.73
DRREDDY,EQ,February,3023.1,3024.9,3034.35,2970,2975.95,2976.05,2991.2,315001,942232074.2,32188,190665,60.53
DRREDDY,EQ,February,2976.05,2980.95,2988.25,2955.45,2963,2966.95,2968.63,150555,446942772.1,17792,81564,54.18
DRREDDY,EQ,February,2966.95,2971.8,2971.8,2935,2937,2941.45,2952.27,280718,828755498.3,27997,226735,80.77
DRREDDY,EQ,February,2941.45,2940,2943.95,2906.2,2909.45,2911.35,2919.33,191099,557881909.2,26300,109560,57.33
DRREDDY,EQ,February,2911.35,2914.1,2942.5,2798.95,2925,2923.2,2884.23,1367869,3945244678,80515,499313,36.5
DRREDDY,EQ,February,2923.2,2926,2953.75,2900,2905.75,2912.7,2925.16,897496,2625318596,52825,601312,67
DRREDDY,EQ,February,2912.7,2922.4,2925.05,2890,2890.85,2898.75,2901.11,560362,1625674043,19859,443563,79.16
DRREDDY,EQ,February,2898.75,2898,2935.1,2885.1,2892.95,2894.05,2901.12,1524490,4422735969,55567,1296914,85.07
DRREDDY,EQ,February,2894.05,2902,2927,2894.25,2897,2903.2,2910.78,856440,2492908137,46242,642549,75.03
DRREDDY,EQ,February,2903.2,2924,2924,2875,2886,2887.4,2897.07,747359,2165152647,49881,561600,75.14
DRREDDY,EQ,February,2887.4,2884.7,2886.85,2846.7,2860,2857,2858.78,714981,2043971932,30808,512729,71.71
DRREDDY,EQ,February,2857,2870.25,2873,2845,2846.05,2849.95,2861.04,542658,1552567010,26251,428439,78.95
